date,text,nagisa_score,laura_score,elisa_score,concordancy
2018-04-14 00:35:46,"#OOutroLadoDoParaíso.  Esse brinco,  Gael vai presentear Lívia.  Lembrança do amado.",1,0,0,0
2018-04-10 18:34:12,"Audiência BRASIL 🇧🇷 Novelas
Segunda 09/04/18

1⃣ #OOutroLadoDoParaíso 42,2
2⃣ #DeusSalveORei 26,6
3⃣… https://t.co/0hA4zinciG",0,0,0,0
2018-04-13 00:39:54,#OOutroLadoDoParaiso Beth tá olhando com uma cara pro Renato vontade dela deve ser pula em cima dele,1,0,0,0
2018-04-10 00:23:35,Vamos assistir #OOutroLadoDoParaiso,1,0,0,0
2018-04-13 16:27:30,"Consolidados - GLOBO (11/04):

#DeusSalveORei 24.7
#JN 28.9
#OOutroLadoDoParaíso 39.5
#AGenteTorceJunto 28.7… https://t.co/kwZ7fXJSNJ",0,0,0,0
2018-04-11 01:31:52,"Gzuis pq insistem em continuar cortando a franja da Bianca Bin, se fosse ela não deixava mais não kkkkk #OOutroLadoDoParaíso",1,0,-1,0
2018-04-11 01:00:33,"Que falta eu sinto de um bem, que falta me faz um xodó 🎶
#OOutroLadoDoParaiso https://t.co/Zs7r8tIRwS",0,0,1,0
2018-04-13 01:30:45,Essa barba do Nicolau .. #OoutroLadoDoParaíso,0,0,0,0
2018-04-14 02:15:43,"""Beija eu 
Beija eu 
Beija eu 
Me beija 
Deixa o que seja seu 
Então beba e receba 
Meu corpo no seu 
Corpo eu 
No… https://t.co/fQSmbOMWH8",0,0,0,0
2018-04-11 01:31:14,"""SEM ACORDO!""
Patrick 1000000000000000 X 0 Renato   #OOutroLadoDoParaíso https://t.co/PrsCV2peSs",0,0,1,0
2018-04-11 01:15:23,"O puteiro será que vai fechar as portas ou contratar novas putas?
#OOutroLadoDoParaíso",0,0,0,0
2018-04-11 00:48:43,"Se no Rio, não der certo, Temer poderia intervir nesta novela, para evitar que Sophia dizime metade do elenco de… https://t.co/ULBs0A4hne",0,0,-1,0
2018-04-14 01:28:30,A vó do patrick ta parecendo a mãe do quilombo #OOutroLadoDoParaiso,0,0,0,0
2018-04-14 01:22:59,"""Me arrependo por não ter sido um bom marido pra vc enquanto estávamos casados, Beth."" (Henrique)
SE ARREPENDA MESM… https://t.co/kTpJg3Lz8d",-1,0,0,0
2018-04-14 01:29:42,"Gente, acho q perdi alguma coisa ao ler o resumo de amanhã... Afinal, o autor vai deixar beatriz morta, ou ela ta viva.
#OOutroLadoDoParaiso",0,0,0,0
2018-04-11 15:44:50,‘O Outro Lado do Paraíso’: Gael morre como herói para salvar Clara de Sophia; veja como será a cena… https://t.co/yIhwOeBXxH,0,0,0,0
2018-04-10 01:05:05,Só desculpa... a culpa ñ é da Adriana. Clara queria dar um jeitinho de voltar pro Gael. Ela nunca esqueceu ele. #ooutroladodoparaiso,-1,0,0,0
2018-04-11 01:12:38,O bordel vai fechar!!! #OOutroLadoDoParaiso,0,0,0,0
2018-04-11 15:17:40,#OOutroLadoDoParaíso #JN/#JornalNacional #BBB18 #SP2 e #DeusSalveORei foram as maiores audiências da Globo na terça… https://t.co/rer9ZxpV6R,0,0,1,0
2018-04-10 01:14:15,Só eu acho o xodó parecido com o ex bbb lucas??? #OOutroLadoDoParaiso,1,0,0,0
2018-04-10 01:02:12,clael #OOutroLadoDoParaiso https://t.co/6PwV07eCP8,0,0,0,0
2018-04-10 00:36:52,#OOutroLadoDoParaiso quer vender então não inventar minizinha chip vem com chip wi-fi,-1,0,0,0
2018-04-12 02:32:16,"#FinalDancingBrasil
#OOutroLadoDoParaíso  https://t.co/ZdKp10ZnFW",0,0,0,0
2018-04-13 01:06:32,"EU QUERIA VER A CARA DA ADRIANA EM SABER OQUE JÔ PENSA DELA 
#OOutroLadodoParaiso https://t.co/rB6mgdFTH2",-1,0,0,0
2018-04-10 01:17:38,Hoje tá fácil completar o Bingo #OOutroLadoDoParaíso,0,0,0,0
2018-04-14 00:55:27,#OOutroLadoDoParaiso https://t.co/Y7O0n5u6Lg,0,0,0,0
2018-04-11 01:00:55,"Pra neta tá  ouvindo ""eles"" é  sinal que Mercedes tá  subindo no telhado né?🤔🤷🤤 #OOutroLadoDoParaiso",-1,0,0,0
2018-04-12 19:00:36,"Sobre o delegado #bruno
#OOutroLadoDoParaiso @CaioPaduan",0,0,0,0
2018-04-11 01:01:04,A Cléo tá começando a ouvir as vozes! #OOutroLadoDoParaiso,0,0,0,0
2018-04-14 00:25:29,A Beth lutando conseguiu convencer o médico a doar rim para Adriana #OOutroLadoDoParaíso,0,0,0,0
2018-04-12 00:07:54,"OS PROBLEMAS QUE ESTÃO ESCRITOS PRA ACONTECER NO MUNDO NÃO PODEM SER EXTINTOS,MAS PODEM SER MINIMIZADOS PELA NOSSA… https://t.co/Va1lIFCWWO",0,1,0,0
2018-04-11 01:17:50,"porra até as piranhas casando kk e eu a "" recatada do lar"" nada lkkkkkkkk #OOutroLadoDoParaíso",1,0,0,0
2018-04-14 00:34:21,Bolsonaro é denunciado no STF pelo crime de racismo #bbb18 #ooutroladodoparaiso https://t.co/fZFnLH26se,0,0,0,0
2018-04-12 00:00:07,Minha cara qndo Raquel disse q não sabe se ama o Bruno como antigamente... #OOutroLadodoParaiso https://t.co/tQsj3AlRN4,0,0,0,0
2018-04-12 00:01:18,Raquel #OOutroLadoDoParaíso https://t.co/y5FAVlGamR,0,0,0,0
2018-04-12 00:34:12,"Hoje após uma desintoxicação eu deixei a novela rolar, fazendo outras coisas pra ver o lance da Sofia, foi só a Adr… https://t.co/gjm2j1hKYi",0,-1,0,0
2018-04-12 00:21:12,Sdds Beatriz numa hora dessas. #OOutroLadoDoParaíso https://t.co/wY7JuqyEUN,0,0,-1,0
2018-04-10 00:25:53,"Clara: ""Eu nunca esqueci o Gael""
 #OOutroladodoparaiso",0,0,0,0
2018-04-14 00:52:59,beth tem favoritismo de filha sim #OOutroLadoDoParaiso https://t.co/npDnFBKKRW,-1,0,0,0
2018-04-14 00:55:05,"Do jeito que Adriana é. Ela vai julgar a mãe....

#OOutroLadoDoParaiso",-1,0,0,0
2018-04-14 01:26:21,#OOutroLadoDoParaíso minha reação com o plantão da Globo https://t.co/ADbhGqhRoG,0,0,0,0
2018-04-10 01:10:23,"Alguém sabe se o Tomaz, filho da Clara, participa da novela ainda? Nunca mais ouvi falar... #OOutroLadoDoParaiso https://t.co/1CI6O2FxiU",0,0,0,0
2018-04-13 01:04:00,Mariano não morreu ?😳 #OOutroLadoDoParaíso,0,0,0,0
2018-04-10 01:34:00,Dona Mercedes tá mais pedida que a senha do wi-fi #OOutroLadoDoParaíso,1,0,-1,0
2018-04-13 01:26:01,Thomaz se a clara ganhar a guarda e ele ter que ir morar com ela #OOutroLadoDoParaiso https://t.co/IwyrgPTHsa,0,0,0,0
2018-04-11 01:21:07,"#OOutroLadoDoParaíso Dava para abrir uma agência de modelos, se unisse o Bordel e a Mina.",0,0,0,0
2018-04-12 00:34:15,E não é q ele sabe a senha do cofre?!  #OOutroLadoDoParaíso,0,0,0,0
2018-04-11 00:55:27,"A Sophia defendendo as primas, faz todo sentido ja que ela era uma. #ooutroladodoparaiso",0,0,1,0
2018-04-14 00:25:12,#OOutroLadoDoParaiso https://t.co/Ht5cLk5DTK,0,0,0,0
2018-04-12 00:10:56,"Mas gente, quando Gael virou a Santa Índia Serena? #OOutroLadoDoParaíso",0,0,0,0
2018-04-14 00:27:03,"Beth mostrando que o amor de mãe e algo inexplicável mano, e isso aí bora salvar a embuste mesmo 
#OOutroLadoDoParaiso",1,-1,0,0
2018-04-11 01:14:34,"O bordel vai faliir 
#OOutroLadoDoParaíso",0,0,0,0
2018-04-11 01:30:04,"Clara: quer tomar suco? VAI TOMAR NA SUA CASA... 
#OOutroLadoDoParaiso https://t.co/YRLwpFrTd7",0,0,0,0
2018-04-13 01:28:53,Mariano da novela morreu? #OOutroLadoDoParaíso,0,0,0,0
2018-04-11 00:39:27,#OOutroLadoDoParaiso o boy faz mestrado bem linguística aplicadaaaa,0,0,1,0
2018-04-13 01:43:58,"Patrick fugiu da Adriana, isso sim, so volta qdo a barra estiver limpa #OOutroLadoDoParaiso",1,0,0,0
2018-04-12 00:34:10,"Desculpem mas vejo o  Gael parece que estou vendo o Candinho ""etâ mundo bom"" #ooutroladodoparaíso",0,1,0,0
2018-04-13 01:08:30,A porta da casa da Clara certamente pagaria os salários da firma toda #OOutroLadoDoParaíso,1,0,0,0
2018-04-11 01:34:37,😱 #OOutroLadoDoParaiso,-1,0,1,0
2018-04-11 00:47:42,Eu já estava me petguntanxo por que a Nádia não estavam fazendo suas fantasias #OOutroLadoDoParaiso,0,0,0,0
2018-04-11 00:49:12,a nadia botando o macho de quatro e dando chicotada #OOutroLadoDoParaiso https://t.co/xyc6VaDJkm,0,0,0,0
2018-04-13 02:16:12,"eVamos transformar o Preconceito em Respeito!
Nós somos assim! E daí?
#MTVAYTOBR #OOutroLadoDoParaiso… https://t.co/YqNEdP9anv",1,0,0,0
2018-04-12 00:05:06,"Gente, será que o Patrick vai mesmo encontrar a Beatriz viva no hospício? Seria o melhor jeito da Clara ganhar essa… https://t.co/ynamw0VUM8",0,1,0,0
2018-04-10 00:36:13,"""Vc vai encontrar alguém que te ame."" (Clara) ""Não vou não. Não me apaixono assim. Sei que vou te amar pro resto da… https://t.co/suoQHXDGyv",0,0,0,0
2018-04-12 00:00:57,Enquanto isso o Patrick tá se preparando para ganhar a causa  #OOutroLadoDoParaíso,0,1,0,0
2018-04-14 00:53:39,"#OOutroLadoDoParaiso
Tá certo q eles n se vêem a não sei quanto tempo e num bjinho rola? https://t.co/ASxXf7C9yy",0,0,-1,0
2018-04-12 00:34:50,Achoouu #OOutroLadoDoParaiso,0,0,1,0
2018-04-14 01:12:28,"Sexta 13, plantão da Renata
 Lo Prete.
Se vc se ""borrou"" aí tbm, me adiciona! #OOutroLadoDoParaíso  #plantãodaglobo https://t.co/lbEAkdSi5P",0,0,0,0
2018-04-10 00:42:44,"A mulher cortou a pizza , ia comer mas pos de volta no prato ,cortou dnv e bebeu a cerveja.  #OOutroLadoDoParaiso",0,0,0,0
2018-04-12 00:05:07,Clara tem que confiar no Patrick #OOutroladoDoParaiso,-1,1,0,0
2018-04-11 01:17:24,Eu nunca vi mulher da vida (não quis dizer quenga pq é muito ofensivo🙊)  casar tão rápido quanto nesse bordel minha… https://t.co/X9kgE1hiZO,0,0,-1,0
2018-04-10 01:44:12,"Samuel flertou com o limpador de vidros, com o comprador de esmeraldas, com a versão Cido frentista e com o entrega… https://t.co/hCYyDpJBU0",0,0,0,0
2018-04-14 00:49:04,"O Sérgio Guizé é veiudo, né? 

#OOutroLadoDoParaíso",0,0,-1,0
2018-04-13 01:01:12,Quero ver meus protagonistas Clarick #OOutroLadoDoParaíso,0,0,0,0
2018-04-11 01:13:21,Dona Caetana mais lúcida que muita gente #OOutroLadoDoParaíso,0,0,1,0
2018-04-11 01:36:22,"Walcyr poderia fazer uma enquete com os telespectadores para que a gente decida o final de alguns casais, por exemp… https://t.co/FMsG4PQypA",0,0,0,0
2018-04-11 01:29:03,Acho Clara muita paciente e evoluída. Pq se sou eu com essa moça eu nem tinha aberto a porta pra ela. Chata pra car… https://t.co/QcrtfF3Nbj,-1,0,1,0
2018-04-14 01:20:02,"- Casa logo com ele Estela!
- Ele tá cego, mas o resto deve tá funcionando! 
Com selo #ChuckNorris… https://t.co/KcgUkGxrA7",1,0,0,0
2018-04-14 01:26:08,Diz que ela não morreu diz #OOutroLadoDoParaíso,-1,0,0,0
2018-04-12 14:30:28,Ontem a Raquel  já combinou  com a Clara de ir na mãe  do quilombo. Beba #OOutroLadoDoParaíso,0,0,0,0
2018-04-14 23:11:39,Gael vai levar um tiro na barriga quase vai dessa pra melhor e não vai servir pra nada porque Clara vai ficar com P… https://t.co/E6IMMv7WOS,-1,0,0,0
2018-04-10 00:51:12,Chega logo! #Carcereiros #OoutroLadoDoParaíso https://t.co/TODDdhJsn1,0,0,1,0
2018-04-11 00:50:00,"@FelipeTitto está carregando a novela dentro da cueca? Kk
#OOutroLadoDoParaíso",1,0,-1,0
2018-04-10 01:15:46,"Melissa e Diego 

Eu:

#OoutroLadoDoParaíso https://t.co/YbPk5MeSrw",0,0,0,0
2018-04-11 00:58:31,"Sobre Zé Vitor, Diego e Melissa #OOutroLadoDoParaíso https://t.co/jqSibgXrrB",0,0,0,0
2018-04-11 05:05:17,#OOutroLadoDoParaiso como a Lívia está grávida? Me lembro muito bem que ela nunca ia gravidar. Por isso ela queria… https://t.co/JuFrBFHPr7,0,0,-1,0
2018-04-11 01:01:30,#OOutroLadoDoParaíso Cléo herdando o dom da dona Mercedes https://t.co/cT9oUOfGSS,0,0,0,0
2018-04-11 01:30:00,"Clara vai pedir ajuda de Patrick para colocar o plano em prática 🤫

#PortalAmazonia #OOutroLadoDoParaiso

https://t.co/TNMfQVe5QN",0,0,0,0
2018-04-14 01:11:09,"Eu de boa assistindo #OOutroLadoDoParaiso e do nada: ""Pam"" #PlantãoDaGlobo https://t.co/hQeWXBAw6i",0,0,0,0
2018-04-13 19:28:19,@TaiSantos2018 @Teledramaturgia Seria assim mesmo mas a novela mostra é com deveria se mas o povo não perdoa tem ta… https://t.co/zwECVKX6SH,0,-1,0,0
2018-04-14 00:59:15,"Como eu fico quando o Gael chega na casa da Clara: 

#OOutroLadoDoParaíso https://t.co/bCWsvPPrUd",0,0,0,0
2018-04-13 01:35:06,"#OOutroLadoDoParaíso
Gael vai entregar a cobra",0,0,0,0
2018-04-10 00:57:49,"""Uma pessoa generosa pensaria"" Pisa menos, Henrique #OOutroLadoDoParaiso https://t.co/eOMsoLhNXQ",-1,0,1,0
2018-04-12 14:49:26,Walcyr Carrasco dá pista de que Clara vai casar no fim de '#OOutroLadoDoParaíso' https://t.co/dpGaL4tDcL,0,0,0,0
2018-04-14 00:35:03,Xodó vai virar isca? #OOutroLadodoParaiso,0,0,0,0
2018-04-12 16:52:58,Bruno Montaleone que está no ar como Johnny em #OOutroLadodoParaíso fará a próxima novela da 7 #OTempoNãoPara que e… https://t.co/mYygRkp3dm,0,0,0,0
2018-04-11 01:14:30,#ooutroladodoparaiso penso na Wilma mãe do menino Pedrinho ela o sequestrou ficou anos com o menino e a filha mais… https://t.co/G3OW4T4bS2,0,0,0,0
2018-04-11 01:18:19,"Um casamento sem a Clara de madrinha e pagando lua de mel ? 
#OOutroLadoDoParaiso",0,0,0,0
2018-04-12 18:11:00,"‘O Outro Lado do Paraíso’: após recusa de doar rim, Beth detona Jô e a desmascara https://t.co/ZMtXAMpMtw… https://t.co/sryzVwJlOH",0,0,0,0
2018-04-14 00:40:22,Depois de tudo que o Samuel fez com o Cido. Acho que ele não merece ele mais não! Ele fez muita hora com a cara do Cido #OOutroLadoDoParaiso,-1,0,0,0
2018-04-13 03:08:33,"Observando o diálogo de Adriana #OOutroLadoDoParaíso  com pai até nós últimos, momentos agente se preocupa com os o… https://t.co/l5v6ZECfz9",0,-1,0,0
2018-04-12 00:12:24,#OOutroLadoDoParaíso.  Gael juntou as figurinhas. Constatou a crueldade da mãe.,0,0,0,0
2018-04-14 00:36:18,Samuel tá doido pro Cido enfiar a mangueira no tanque dele #OOutroLadoDoParaíso,1,0,0,0
2018-04-14 01:10:05,Puta que pariu! Guerra na Síria! #Plantão #OOutroLadoDoParaiso,0,0,0,0
2018-04-14 01:18:30,"Fadom #Clarick se preparando para o enterro de Renato kkkk
#OOutroLadoDoParaiso https://t.co/3AiUBA4IBz",1,0,0,0
2018-04-11 01:14:55,"Esse bordel vai fechar com as quengas tudo casando
#OOutroLadoDoParaíso",0,0,0,0
2018-04-14 01:25:50,Sempre o Plantão da Globo aparece quando ta passando as cenas do bordel LEVEI UM SUSTO #OOutroLadoDoParaíso,-1,0,0,0
2018-04-11 01:26:48,Bruno já levou tanto fora que já pode pedir umas 7 músicas no Fantástico. #OOutroLadoDoParaíso,1,0,0,0
2018-04-13 01:28:46,#OOutroLadoDoParaíso será que agora o  público tem raiva da Adriana? :O,0,-1,0,0
2018-04-11 01:10:04,"Clara poderia ficar com o filho da Livia, criar desde de pequeno (que a Livia roubou dela). e chamar ele de filho tb #OOutroLadoDoParaiso",0,0,0,0
2018-04-11 01:18:05,A clara até agora não apareceu. A tendência então nessa reta final são os núcleos secundários aparecerem menos?! 🤔#OOutroLadoDoParaíso,-1,0,0,0
2018-04-14 00:32:22,O temor do Senhor é o princípio da sabedoria; todos os que cumprem os seus preceitos revelam bom senso. Ele será lo… https://t.co/A6fuC2NCtc,0,0,0,0
2018-04-12 22:53:08,"Se você enxergar o que está por trás de todas as coisas sem exceção, então tudo se tornará transparente para você.… https://t.co/JmVu3utUzr",0,1,0,0
2018-04-12 00:33:54,"Brinco de Mariano: claro que a assassina ia guardar um objeto da vítima.

#OOutroLadoDoParaíso https://t.co/WHfpS1VTUq",0,0,0,0
2018-04-14 10:59:05,Sobre #OOutroLadoDoParaiso : https://t.co/5y3o4JNWts,0,0,0,0
2018-04-13 00:49:35,"""Doa seu rim pra Adriana, por favor""
- NUNCA

PISA JOOOOOO #OOutroLadoDoParaíso. https://t.co/xTpxKbFhKk",-1,0,1,0
2018-04-11 01:11:24,Pisa menos Grazi Massfera #OOutroLadoDoParaíso,-1,0,1,0
2018-04-13 01:06:43,Queria ter a coragem do Zé Victor pra afrontar a Sofia pra levantar da cama ... Doido pra pegar uma tesourada #OOutroLadoDoParaíso,0,1,0,0
2018-04-11 01:08:29,A reação não foi bem como ela esperava... #OOutroLadoDoParaíso https://t.co/ytW6TYUuia,0,0,0,0
2018-04-12 00:25:35,"DEEEEEUS QUE REVIRAVOLTA É ESSA???????????
#OOutroLadoDoParaiso",-1,0,1,0
2018-04-14 03:03:55,"Walcyr vai levar a lei do retorno pro Renato muito a sério. Por ter matado Beatriz, o mesmo vai ser morto pelo Patr… https://t.co/5fwFDGcqcD",0,0,0,0
2018-04-12 00:27:13,"a Beth quase arrancou o rim da Jô no dente

#OOutroLadoDoParaiso",0,0,0,0
2018-04-14 02:47:15,"Amores irei voltar com o meu canal em breve! Se inscrevam 💜✔

• https://t.co/lj2zsctZsw

#YouTube #BoaNoite #Áries… https://t.co/YivpxCVpfz",0,0,0,0
2018-04-14 01:08:16,Será que esse dólar é de verdade? Tá fácil demais. A mulher dona do bordel e fica com cerimônia para cobrar a noite… https://t.co/ykMBUnuZfz,-1,0,0,0
2018-04-14 00:24:50,"Samuel se comoveu com o desespero de Beth
#OOutroLadoDoParaiso
#Clarick",0,0,0,0
2018-04-11 15:08:09,"lição de vida: trabalhem no puteiro love chique, porque vcs vão casar rapidinho!! #OOutroLadoDoParaiso",1,0,0,0
2018-04-10 01:02:07,O filho da Clara não apareceu mais #OOutroLadoDoParaiso,0,0,0,0
2018-04-12 00:36:52,"Patrick trabalhou,Xodó tudo contou,Gael se chocou,Mercedes aconselhou,Beth visitou,Adriana escrotizou,Jô a doar rim… https://t.co/ZcpCKvad3f",0,0,0,0
2018-04-14 23:26:54,"Esperando o teaser sair e já perceber de cara q só ele já pissssa no bodrio , no Circão. #OOutroLadoDoCirco… https://t.co/5W737C9Pei",-1,0,0,0
2018-04-14 01:10:09,"PLANTÃO MEU CORAÇÃO PARA
#OOutroLadoDoParaiso",0,0,0,0
2018-04-12 00:09:47,Todos duvidam da capacidade da Sophia de matar um homem. Não subestimem as pessoas #OoutroLadoDoParaíso,0,0,0,0
2018-04-11 01:33:51,"Cheguei pro #BBB18, mas ainda tá passando #OOutroLadoDoParaíso https://t.co/yUd7D7KJKy",0,0,0,0
2018-04-14 01:26:21,"#OOutroLadoDoParaíso 
Beatriz vai ""Reviver""",0,0,0,0
2018-04-14 00:24:40,#OOutroLadoDoParaíso Por quê Beth não recebe um fígado de transplante também? Doa um rim e recebe um pedaço de um f… https://t.co/b2s45FYfYL,0,0,0,0
